direction,round,line_one_seed,line_two_seed,recovery,recovered,data_intact,exchange_complete,recovery_gap_ms,transfer_duration_ms,records_received,application_bytes_received,failure_reason,primary_fresh_bytes_before_blackhole,secondary_fresh_bytes_before_blackhole,primary_pto_hedges_before_blackhole,secondary_pto_hedges_before_blackhole,primary_pto_hedge_bytes_before_blackhole,secondary_pto_hedge_bytes_before_blackhole,primary_udp_bytes_after_blackhole,secondary_udp_bytes_after_blackhole,total_udp_bytes_after_blackhole,primary_lost_packets,secondary_lost_packets,pto_hedges_after_blackhole,pto_hedge_bytes_after_blackhole,primary_path_open,secondary_path_open,primary_loss_timeouts_after_blackhole,secondary_loss_timeouts_after_blackhole,primary_pto_timeouts_after_blackhole,secondary_pto_timeouts_after_blackhole,primary_pto_recovery_attempts_after_blackhole,primary_pto_recovery_empty_attempts_after_blackhole,primary_last_pto_unacked_bytes,primary_last_pto_stream_frames,secondary_pto_recovery_attempts_after_blackhole,secondary_pto_recovery_empty_attempts_after_blackhole,secondary_last_pto_unacked_bytes,secondary_last_pto_stream_frames,primary_final_cwnd,secondary_final_cwnd,receiver_primary_path_acks_same_path_after_blackhole,receiver_primary_path_acks_cross_path_after_blackhole,receiver_secondary_path_acks_same_path_after_blackhole,receiver_secondary_path_acks_cross_path_after_blackhole,primary_open_at_fault,secondary_open_at_fault,first_primary_loss_timeout_ms,first_primary_pto_ms,first_primary_recovery_attempt_ms,first_primary_hedge_ms,first_secondary_udp_send_ms,first_receiver_primary_cross_path_ack_ms,first_receiver_secondary_same_path_ack_ms,primary_closed_ms,secondary_closed_ms,recovery_gap_started_after_fault_ms,recovery_gap_ended_after_fault_ms,recovery_gap_next_sequence,primary_rtt_at_fault_ms,primary_pto_at_fault_ms,primary_cwnd_at_fault,primary_bytes_in_flight_at_fault,primary_ack_eliciting_in_flight_at_fault,primary_tracked_sent_packets_at_fault,primary_tracked_ack_eliciting_packets_at_fault,primary_latest_ack_eliciting_pn_at_fault,primary_pto_count_at_fault,primary_loss_timer_armed_at_fault,primary_ack_eliciting_pn_advance_after_fault,first_primary_ack_eliciting_send_ms,last_primary_ack_eliciting_send_ms,first_primary_udp_receive_ms,last_primary_udp_receive_ms,first_primary_loss_timer_unarmed_ms,first_primary_ack_eliciting_in_flight_zero_ms,first_primary_tracked_ack_eliciting_zero_ms,max_primary_bytes_in_flight_after_fault,max_primary_ack_eliciting_in_flight_after_fault,max_primary_tracked_sent_packets_after_fault,max_primary_tracked_ack_eliciting_after_fault,primary_final_rtt_ms,primary_final_pto_ms,primary_final_bytes_in_flight,primary_final_ack_eliciting_in_flight,primary_final_tracked_sent_packets,primary_final_tracked_ack_eliciting_packets,primary_final_loss_timer_armed,primary_abandon_recovery_attempts_after_blackhole,primary_abandon_recovery_empty_attempts_after_blackhole,primary_abandon_reinjections_after_blackhole,primary_abandon_reinjected_bytes_after_blackhole,secondary_abandon_recovery_attempts_after_blackhole,secondary_abandon_recovery_empty_attempts_after_blackhole,secondary_abandon_reinjections_after_blackhole,secondary_abandon_reinjected_bytes_after_blackhole,primary_ack_progress_recovery_timeouts_after_blackhole,primary_ack_progress_recovery_attempts_after_blackhole,primary_ack_progress_recovery_empty_attempts_after_blackhole,primary_ack_progress_reinjections_after_blackhole,primary_ack_progress_reinjected_bytes_after_blackhole,primary_ack_progress_feedback_probe_timeouts_after_blackhole,primary_ack_progress_feedback_probes_after_blackhole,primary_ack_progress_feedback_probe_bytes_after_blackhole,secondary_ack_progress_recovery_timeouts_after_blackhole,secondary_ack_progress_recovery_attempts_after_blackhole,secondary_ack_progress_recovery_empty_attempts_after_blackhole,secondary_ack_progress_reinjections_after_blackhole,secondary_ack_progress_reinjected_bytes_after_blackhole,secondary_ack_progress_feedback_probe_timeouts_after_blackhole,secondary_ack_progress_feedback_probes_after_blackhole,secondary_ack_progress_feedback_probe_bytes_after_blackhole,first_primary_ack_progress_timeout_ms,first_primary_ack_progress_reinjection_ms,first_primary_ack_progress_feedback_probe_ms,primary_final_ack_progress_timer_armed,first_secondary_stream_retransmit_ms,first_secondary_fresh_stream_ms,first_receiver_secondary_cross_path_ack_ms,primary_path_ack_escape_requests_after_blackhole,secondary_path_ack_escape_requests_after_blackhole,receiver_primary_path_ack_escape_acks_after_blackhole,receiver_secondary_path_ack_escape_acks_after_blackhole,primary_stream_gap_rescue_probes_after_blackhole,primary_stream_gap_rescue_bytes_after_blackhole,secondary_stream_gap_rescue_probes_after_blackhole,secondary_stream_gap_rescue_bytes_after_blackhole,receiver_primary_blocked_credit_handoffs_after_blackhole,receiver_primary_blocked_credit_max_data_requeues_after_blackhole,receiver_primary_blocked_credit_max_stream_data_requeues_after_blackhole,receiver_secondary_blocked_credit_handoffs_after_blackhole,receiver_secondary_blocked_credit_max_data_requeues_after_blackhole,receiver_secondary_blocked_credit_max_stream_data_requeues_after_blackhole
正向（客户端到服务端）,1,1104,2204,FlowWeave 应用义务时钟 + 服务截止预算,true,true,true,866.522,40526.967,943,15450112,,5877752,6511352,0,0,0,0,105064,3180336,3285400,79,22,0,0,false,true,0,16,2,0,0,0,0,0,0,0,0,0,116685,89982,5,0,1105,1,true,true,,166.411,,,44.653,,11.486,3933.669,,20305.773,21172.295,868,59.849,124.295,166694,60984,42,43,42,4373,0,true,89,0.002,2857.631,,,2982.501,3933.669,3933.669,165588,116,116,116,76.116,260.831,0,0,0,0,false,0,0,0,0,0,0,0,0,0,1,0,1,160430,1,1,1420,0,0,0,0,0,0,0,0,,53.136,53.136,false,53.136,1078.633,130.715,0,2,0,1,0,0,0,0,0,0,0,64,0,64
正向（客户端到服务端）,2,1104,2204,FlowWeave 应用义务时钟 + 服务截止预算,true,true,true,545.251,40700.476,1244,20381696,,13059959,4197783,0,0,0,0,1269508,3268777,4538285,917,28,0,0,false,true,0,19,0,0,0,0,0,0,0,0,0,0,1041667,41039,80,6,1156,10,true,true,,,,,6.888,13.888,13.888,6967.668,,4507.189,5052.440,1091,251.828,494.086,1737633,1215249,868,868,868,9596,0,true,926,0.218,3278.632,6.888,414.069,3408.992,6967.668,6967.668,1283336,922,923,922,425.252,1128.774,0,0,0,0,false,0,0,0,0,0,0,0,0,1,1,0,1,1224458,5,5,7075,0,0,0,0,0,2,2,2830,802.502,802.502,6.888,false,6.888,12260.618,13.888,2,6,6,10,0,0,0,0,0,0,0,58,0,58
正向（客户端到服务端）,3,1104,2204,FlowWeave 应用义务时钟 + 服务截止预算,true,true,true,950.219,40011.182,1395,22855680,,9217587,8614619,0,0,0,0,178899,5247821,5426720,132,53,0,0,false,true,0,13,4,0,0,0,0,0,0,0,0,0,125408,18454,0,0,1439,6,true,true,,198.419,,,5.759,,0.002,3595.061,,11119.886,12070.105,1274,68.025,126.547,179155,21810,16,18,16,6871,0,true,134,5.759,2125.862,5.759,5.759,3004.824,3595.061,3595.061,178862,131,132,131,63.960,137.210,0,0,0,0,false,0,0,0,0,0,0,0,0,0,1,0,1,174653,1,1,1414,0,0,0,0,0,0,0,0,,75.824,75.824,false,5.759,239.945,0.002,0,2,0,6,0,0,0,0,0,0,0,64,0,64
正向（客户端到服务端）,4,1104,2204,FlowWeave 应用义务时钟 + 服务截止预算,true,true,true,539.128,40136.912,1412,23134208,,20289628,11180,0,0,0,0,309860,2962483,3272343,228,21,0,0,false,true,0,14,1,0,0,0,0,0,0,0,0,0,248238,42150,8,0,1054,6,true,true,,412.989,,,7.195,,0.002,3919.953,,18407.013,18946.142,1332,90.179,262.474,412851,178596,123,123,123,14569,0,true,231,0.002,3025.653,13.254,33.896,3035.442,3919.953,3919.953,413820,285,285,285,89.030,235.933,0,0,0,0,false,0,0,0,0,0,0,0,0,1,1,0,1,404365,5,5,7088,0,0,0,0,0,0,0,0,148.626,148.626,7.195,false,7.195,3323.752,95.537,0,6,0,6,0,0,0,0,0,0,0,58,0,58
正向（客户端到服务端）,5,1104,2204,FlowWeave 应用义务时钟 + 服务截止预算,true,true,true,668.303,44563.782,1481,24264704,,21288059,1429,0,0,0,0,393717,3110229,3503946,267,27,0,0,false,true,0,21,3,0,0,0,0,0,0,0,0,0,226256,33906,6,0,1113,2,true,true,,571.305,,,42.004,,128.755,4191.344,,20587.200,21255.504,1408,109.820,218.876,373003,137940,95,97,95,15362,0,true,277,0.002,2566.506,7.418,22.311,3023.100,4191.344,4191.344,379197,267,267,267,99.636,331.847,0,0,0,0,false,0,0,0,0,0,0,0,0,1,1,0,1,370359,2,2,2840,0,0,0,0,0,0,0,0,339.729,339.729,42.004,false,42.004,4966.506,128.755,0,3,0,2,0,0,0,0,0,0,0,56,0,56
正向（客户端到服务端）,6,1104,2204,FlowWeave 应用义务时钟 + 服务截止预算,true,true,true,666.443,42580.114,615,10076160,,366358,7094605,0,0,0,0,289494,2718996,3008490,200,25,0,0,false,true,0,16,1,0,0,0,0,0,0,0,0,0,222872,34027,11,1,1004,3,true,true,,312.298,,,136.735,0.002,32.959,4382.444,,6318.230,6984.673,490,42.561,72.766,247241,100188,69,69,69,626,0,true,215,0.002,2776.702,45.931,45.931,3045.697,4382.444,4382.444,318048,221,221,221,84.563,417.908,0,0,0,0,false,0,0,0,0,0,0,0,0,1,1,0,1,310773,1,1,1420,0,0,0,0,0,0,0,0,171.302,171.302,142.178,false,156.873,142.178,32.959,0,2,1,3,0,0,0,0,1,0,1,54,0,54
正向（客户端到服务端）,7,1104,2204,FlowWeave 应用义务时钟 + 服务截止预算,true,true,true,629.361,37461.367,1338,21921792,,18315179,571122,0,0,0,0,126934,3149030,3275964,91,20,0,0,false,true,0,15,1,0,0,0,0,0,0,0,0,0,116387,87452,11,1,1081,10,true,true,,1738.161,,,15.131,15.131,0.002,3873.759,,15273.762,15903.123,1248,70.126,124.174,194157,161322,116,116,116,13321,0,true,106,0.002,2992.896,0.002,36.630,3042.627,3873.759,3873.759,194598,136,136,136,86.836,221.710,0,0,0,0,false,0,0,0,0,0,0,0,0,0,1,0,1,190151,3,3,4238,0,0,0,0,0,0,0,0,,59.289,15.131,false,15.131,937.387,7.522,0,4,1,10,0,0,0,0,0,0,0,55,0,55
正向（客户端到服务端）,8,1104,2204,FlowWeave 应用义务时钟 + 服务截止预算,true,true,true,771.393,39764.507,1423,23314432,,20212036,29820,0,0,0,0,125452,3221840,3347292,104,23,0,0,false,true,0,14,1,0,0,0,0,0,0,0,0,0,147205,25418,8,6,1144,14,true,true,,938.939,,,8.211,15.549,35.355,3880.433,,12159.821,12931.214,1324,78.053,153.851,241596,241032,166,166,166,14548,0,true,104,8.211,2868.655,8.211,42.540,3048.219,3880.433,3880.433,243936,168,168,168,106.293,217.789,0,0,0,0,false,0,0,0,0,0,0,0,0,1,1,0,1,238251,6,6,8499,0,0,0,0,0,0,0,0,96.126,96.126,8.211,false,8.211,806.152,35.355,0,7,6,14,0,0,0,0,0,0,0,61,0,61
正向（客户端到服务端）,9,1104,2204,FlowWeave 应用义务时钟 + 服务截止预算,true,true,true,693.365,43865.641,412,6750208,,1447310,2033305,0,0,0,0,189830,3389075,3578905,140,24,0,0,false,true,0,17,2,0,0,0,0,0,0,0,0,0,331589,38736,0,0,1246,8,true,true,,2352.980,,,16.153,,16.153,3531.805,,23678.656,24372.020,346,43.539,75.402,557293,0,0,1,0,1276,0,false,141,163.377,3107.675,,,0.000,0.000,0.000,189830,140,140,140,43.539,75.402,0,0,0,0,false,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,20,1,0,0,0,0,131,131,185300,2273.644,2273.644,2266.951,false,178.009,16.153,16.153,131,2,0,8,0,0,0,0,0,0,0,65,0,65
正向（客户端到服务端）,10,1104,2204,FlowWeave 应用义务时钟 + 服务截止预算,true,true,true,581.335,45551.638,1161,19021824,,14948325,935351,0,0,0,0,708136,3296443,4004579,515,26,0,0,false,true,0,22,1,1,0,0,0,0,0,0,0,0,424655,23245,24,3,1187,22,true,true,,637.314,,,13.528,34.267,0.002,4458.540,,18224.258,18805.592,1076,108.457,225.994,674503,585276,407,407,407,11056,0,true,520,0.002,3012.980,0.002,147.183,3149.954,4458.540,4458.540,709086,513,515,513,195.017,371.746,0,0,0,0,false,0,0,0,0,0,0,0,0,0,1,0,1,685166,19,19,26879,0,0,0,0,0,0,0,0,,266.136,0.002,false,13.528,7352.898,0.002,0,20,3,22,0,0,0,0,0,0,0,63,0,63
