scenario,round,line_one_seed,line_two_seed,participant,congestion,mode,scheduler,pto_recovery,warmup_ms,measurement_ms,chunk_size_bytes,throughput_mbps,transfer_bytes,transfer_ms,line_one_fresh_bytes,line_two_fresh_bytes,line_one_retransmit_bytes,line_two_retransmit_bytes,minimum_effective_share_percent,total_udp_bytes,wire_ratio,cpu_time_ms,cpu_utilization_percent,peak_rss_kib,multipath_negotiated,any_configured_path_open,all_configured_paths_open,single_retention_ratio,best_single_ratio,participant_pass,stage_pass
平衡 15+15 Mbit/s,1,1101,2201,Cubic / 仅线路一,Cubic,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,1.915476,1212416,5063.664,1213008,0,0,0,0.000000,1243284,1.025460,130.000,2.567311,8016,true,true,true,,,true,false
平衡 15+15 Mbit/s,1,1101,2201,Cubic / 仅线路二,Cubic,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,1.875037,1179648,5033.065,0,1180224,0,0,0.000000,1209577,1.025371,110.000,2.185547,8148,true,true,true,,,true,false
平衡 15+15 Mbit/s,1,1101,2201,Cubic / NoQ 默认双路,Cubic,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,2.099344,1327104,5057.214,784030,543722,0,0,40.950569,1361097,1.025614,150.000,2.966060,8276,true,true,true,,,true,false
平衡 15+15 Mbit/s,1,1101,2201,BBR3 / 仅线路一,BBR3,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,2.268647,1425408,5026.460,1426104,0,0,0,0.000000,1461764,1.025506,100.000,1.989472,8456,true,true,true,1.184378,,true,false
平衡 15+15 Mbit/s,1,1101,2201,BBR3 / 仅线路二,BBR3,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,2.287495,1441792,5042.344,0,1442496,0,0,0.000000,1478662,1.025572,80.000,1.586564,14296,true,true,true,1.219973,,true,false
平衡 15+15 Mbit/s,1,1101,2201,BBR3 / NoQ 默认双路,BBR3,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,2.445927,1540096,5037.259,1523037,17811,0,0,1.155922,1580632,1.026320,110.000,2.183727,20196,true,true,true,,1.069260,false,false
异构 8+25 Mbit/s,1,1101,2201,Cubic / 仅线路一,Cubic,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,2.347476,1474560,5025.177,1475280,0,0,0,0.000000,1512083,1.025447,140.000,2.785972,20188,true,true,true,,,true,false
异构 8+25 Mbit/s,1,1101,2201,Cubic / 仅线路二,Cubic,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,0.721667,458752,5085.470,0,458976,0,0,0.000000,469796,1.024074,110.000,2.163025,20192,true,true,true,,,true,false
异构 8+25 Mbit/s,1,1101,2201,Cubic / NoQ 默认双路,Cubic,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,1.660100,1048576,5053.073,627491,421597,0,0,40.187001,1075583,1.025756,130.000,2.572692,20208,true,true,true,,,true,false
异构 8+25 Mbit/s,1,1101,2201,BBR3 / 仅线路一,BBR3,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,2.475972,1556480,5029.071,1557240,0,0,0,0.000000,1596305,1.025587,100.000,1.988439,20300,true,true,true,1.054738,,true,false
异构 8+25 Mbit/s,1,1101,2201,BBR3 / 仅线路二,BBR3,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,1.170952,737280,5037.131,0,737640,0,0,0.000000,756116,1.025548,40.000,0.794103,20300,true,true,true,1.622566,,true,false
异构 8+25 Mbit/s,1,1101,2201,BBR3 / NoQ 默认双路,BBR3,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,2.514851,1572864,5003.441,1540852,32780,0,0,2.083079,1613881,1.026078,110.000,2.198487,20304,true,true,true,,1.015703,false,false
